customerId,itemName,value
3104,Kaveri Mehendi Cone 2pcs -25g,2.0
3104,Maybellin Colossal Kajal-0.35g,1.0
3104,Belleame Digestive Biscuit- 135g,1.0
3104,W7 Eyeliner-8ml,1.0
3104,Wave Air Freshner Lemon-300ml,1.0
3104,Spark Water Bottle- 700ml,1.0
3104,Godrej Hc Easy 5m Shampo Based 20ml N.Black,1.0
3104,Oregano Bottle-10gm,1.0
3104,Ponds White Beauty Skin Cream -50g,1.0
3104,Loreal Infallible Mattifying Base-30ml,1.0
3104,J.P ST Side Clip-JSC10,2.0
3104,Kolson Macarony-200gm All Flv.,1.0
3104,Funtastic Ore Cream Pineapple,2.0
3104,Funtastic Ore Cream Biscuit-43gm,2.0
3104,Wet n Wild Max Volume Mascara-8ml,1.0
3104,Ch. Ice Tray(05/23),1.0
3104,Beef Bone Full,3.08
3104,Lassa Special Semai-500g(Pkt),2.0
3104,Golden Girl Nail Polish- 5ml,1.0
3104,Sophia Astey Compact Powder- 12g,1.0
3104,Memory Sweet Pitha Box,1.0
3104,Ponds Pure White FW-50g,1.0
3104,PC Mon Joli vernis-10ml,1.0
3104,Beef Without Bone Special,0.6
3104,Miss & Mrs. Velvely Matte Lipstick 2.8g,1.0
3104,Cocola Egg & Chicken Noodles - 500gn,1.0
3104,Jordana Lip Liner 0.85g,1.0
3104,Prince Vinegar-400ml,1.0
3104,Treseme B Nourish & Rep. Shampoo-580ml,1.0
3104,CBL Munchee Chocolate Wafer-100g,1.0
3104,Lux Skin Detox Body Wash-245ml,1.0
3104,Muslim Jhinuk-200g,1.0
3104,Muslim Fish Papor-100g,1.0
3104,Prince Lacha Samai-200g(Pkt),1.0
3104,Pearl F Eyebrow Pencil -1.7g,1.0
3104,China Kitchen Scissors-HY-5003B-021(5/23),1.0
3170,Kwality Korian Handkerchief-KH,2.0
3170,BE Till Naru- 15Pcs,1.0
3170,Shamuk Pitha-Pkt,1.0
3170,Akher Sugar -1kg,2.0
3170,Savlon Antiseptic Liquid 56ml,1.0
3170,H&S A D Shampoo Smooth & Silky- 180ml,1.0
3170,Usta(kg),0.29
3170,Polar Ice-Cream Kheer-1Ltr,2.0
3170,Funtastic Toni Toast- 210g,1.0
3170,Prince Noli Toast-250g,1.0
3170,Omuda Silver Nailcutter-3061,1.0
3170,Hawlader Sunglass-09,1.0
3170,Fresh Healthy Choice S Biscuits-80g,1.0
3170,Muslim D Khurma-200g,1.0
3170,Chicken (B-Skin),1.33
3170,Cock Roast (Deshi)-PC,4.0
3170,Mutton (Special)-Kg,2.35
3170,Assorted DSGN Scarf Pin-PSAP 1pcs,1.0
3170,Peanut Butter Sandwich 125g,1.0
3170,Marks Cookies & Cream Flavour - 200ml,6.0
3170,Johnsons Milk Rice Baby Lotion- 100ml,1.0
3170,Kodomo Head To Toe Wash-100ml,1.0
3170,Ramisa-Murali Pkt-200gm,1.0
3170,Sweet Pumpkin(kg),0.89
3170,Savoy Ice Cream-120ml ( Butter Scotch),1.0
3170,Prince Sweet Toast Biscut-400gm,1.0
3170,China Body Majuni (05/23),1.0
3170,Bismillah Hair Comb (Chiruni)- 02,1.0
3170,Motor Vaja-15g,2.0
3170,Taaqa Apple Juice-160ml,1.0
3170,Johnsons Baby Lotion- 100ml,1.0
3170,Meril Baby T.Paste+Brush 45gm,1.0
3170,Golap Pitha-5pcs Pkt,1.0
3170,Mixed Fruit Box - 250g,1.0
3170,Chia Seed (Dana) New-100g,1.0
3170,Raisin Sesame Bread- 320g,1.0
3170,Mohaz Head Phone C-100-061,1.0
3193,Musur Pulse Kangaroo -1Kg (sp),2.0
3193,Snickers Chocolate-50gm,1.0
3193,Teer Soyabean Oil-1Ltr,1.0
3193,Roja Shrimp Tempura- 224g,1.0
3193,Brinjal Long (Thin)-kg,0.81
3193,Aarong Ghee 200g,1.0
3193,Teer Atta 2kg,1.0
3193,Kath Badam-100g,1.0
3193,KW.S False Nails-LL,1.0
3193,Cassia Leaf-100gm (Tespata),1.0
3193,Radhuni Chatpati Masala 50Gm,1.0
3193,Rupchanda Soyabean-2Lt-PET,1.0
3193,Dry Puti Shutki 100gm,1.0
3193,Tomato L.C(kg),0.58
3193,Cucumber (Hybrid)-kg,0.64
3193,Green Chilli(kg),0.13
3193,Bashundhara Paper Napkin-100p,1.0
3193,Motor Vaja-15g,4.0
3193,Prince Lacha Samai-200g(Pkt),3.0
3193,Photo Fream-051,1.0
3193,Vim Bar Lemon-125gm,2.0
3193,Nido FCMP BIB-350g,1.0
3193,Dove Beauty Cream Bar- 90gm White,1.0
3193,Sensitive Ex Pepsodent Toothpaste-80g,1.0
3193,Teer Sugar-1Kg,1.0
3193,Prince Bread(Special)-400g,2.0
3193,Prince Plain Cake(B),1.0
3193,Chicken Wings & Drumsticks- 500g,1.0
3193,Brinjal Oval ( Tal Begun ) -kg,0.62
3193,IDC Kelloggs Oats- 400g,1.0
3193,Bisk Club Salty Salted Biscuit - 95g,1.0
3193,Golden Raisin (Kismis)-200gm,1.0
3193,Prince Bread(Suger Free)-400g,1.0
3193,Prince Fruits Cake(B),1.0
3193,Akher Sugar -1kg,2.0
3193,Shipon Stone Ear Ring-051,1.0
3193,KS Pearl Moti Mala-07,1.0
3193,Perfumed Facial Tissue - 200Sheet,1.0
3193,Mr. Noodles Korean S Spicy- 248gm,2.0
3193,Bashundhara Atta-2kg,1.0
3193,First Choice-100gm,1.0
3193,Prince Dubli Pulse-1kg,1.0
3193,Diploma Ins Milk Powder-400g,2.0
3193,Sensodyne Fresh Gel Toothpaste-40g,1.0
3193,Universe Spiral Khata-300page,2.0
3193,Ladies Finger (Vendi)-kg,0.35
3193,Borboti(kg),1.11
3193,Sprite-1.25 Lt(Pet),1.0
3193,Coca Cola-600ml(Pet),1.0
3193,Fay Facial Tis-150Pcs 300Sheets,1.0
3193,Savlon Aloe Vera Hand Wash- 200ml,1.0
3193,Black Berry (Kalo Jam),0.46
3193,Vim Dishwash Liquid- 250ml,1.0
3193,Kit-Kat 2 Finger- Dubai-3 In 1,2.0
3193,CBL Munchee Stix Choc.Wafer,1.0
3193,Quality Plain Paratha 10Pcs-600gm,1.0
3193,CP Chicken Nugget-320g,2.0
3193,Net Pumpkin (Jali Kumra)-Pc,1.0
3193,Coca Cola-2.25Lt(Pet),1.0
3193,HRC Clone Tea-400gm Poly,1.0
3193,Freedom Heavy Flow Wings-16pads,2.0
3193,Madina VIP Morium Dates -Kg(Loose),0.27
3193,Cock Roast (Deshi)-PC,2.0
3193,Green Papaya(kg),0.47
3193,Sweet Pumpkin(kg),1.35
3193,Olay T.E.Regular Cream-20gm,1.0
3193,Ch. Tiffin Box(05/23),1.0
3203,Onion Deshi(New)-kg,3.78
3203,Pran Up 2Lt,3.0
3203,Teer Sugar-1Kg,2.0
3203,Musur Pulse Deshi-1Kg,1.0
3203,Ladies Finger (Vendi)-kg,0.3
3203,Sweet Pumpkin(kg),0.67
3203,Grapes (Red),0.13
3203,Fresh Hand Towel- 250Pcs,1.0
3203,Beef Bone Full,1.01
3203,Snack Guard (Chichinga)-kg,0.49
3203,Apple(Gala),0.22
3203,P.Drinko Float Lichi Drink-250ml,4.0
3203,Parboil (Potol)-kg,0.51
3019,Piller,1.0
3019,Dhakna,3.0
3019,Hot Mug,1.0
3019,Scissor,2.0
3107,Mutton (Lever),1.0
3107,Pran Lachcha Samai-200gm,1.0
3107,Gillette Vector 6pcs,1.0
3107,Kolson Vermicelli-200g,2.0
3176,Cadbury Dairy Milk Silk Plain- 150gm,1.0
3176,Fresh Soyabean Oil-1Lt.,1.0
3176,Amul Milk Chocolate- 40gm,4.0
2718,Dhakna,3.0
2718,Jafran,4.0
3211,Ultra Fruitn Yogurt Strawberry-75ml,1.0
3211,Aarong Sliced Cheese Pizza-204g,1.0
3211,Fry Pan Without Lid-22cm,1.0
3211,Pigeon-1PC,2.0
3211,China Peanut-200gm Pkt,2.0
3211,Oreo Mini Cup Biscuits-20.4g,1.0
3211,Kurkure Chilli Chatka-80g,2.0
3211,Aarong Cheezarella Cheese-200gm,1.0
3211,Queens Burger Bread (BUN)- 250g,1.0
3211,Kazi French Fries-500g,1.0
3211,Chicken Burger Patty-240gm,1.0
3211,Hilsha Fish Big-(MNK)-Pcs,2.0
3211,Rupchanda Fish,1.05
3211,Telapia Fish Big (THR),1.26
3211,Green Park Mushrooms Whole-425gm,1.0
3211,Maggi 2min Masala-248g (Jumbo),1.0
3211,Cute Water Bottle-400ml,1.0
3211,Reenpark Sweet Corn-425g,1.0
3220,Special Chinigura Rice-1Kg,2.0
3220,Kings Sunflower Oil-1Ltr,1.0
3220,Prince Bread(Special)-400g,2.0
3220,Fresh Refined Sugar-1000gm,1.0
3220,Prince Orange Jelly-250gm,1.0
3220,Foster Clarks Orange-250g,1.0
3220,Pran UHT Milk-200ml,4.0
3220,Cocola Champion Biscuits-65g Choco,2.0
3220,Orange (China) Net-kg,0.74
3220,Akher Sugar -2kg,1.0
3220,Malta (Yellow)-kg,0.89
3220,Seylon Family Blend Tea-200g,1.0
3220,Gluco Max D- 200gm,1.0
3220,Diploma Ins Milk Powder-400g,3.0
3220,Prince Lacha Samai-200g(Pkt),1.0
3220,Prince Square Toast-250gm,4.0
3220,Sajeed ChocoMoo Chocolet-135g,2.0
3235,Garlic China Big-(kg),0.62
3235,Odomos Mosquito Cream-100g,1.0
3235,Pepsodent Gremichek+ Toothpaste-100gm,1.0
3235,Sensodyne Toothbrush Soft,1.0
3235,K.S Kemei Hair Trimmer-KM236,1.0
3235,Chira-500g,1.0
3235,China Jhilmil Majuni (4/23),1.0
3235,Chaka Advanced Ball Soap-125gm,1.0
3235,Mug Pulse (Sona)-1kg,1.0
3235,Bashun Paper Towel 1Ply- 250Pcs,1.0
3235,Wheel 2in1 Clean & Fresh Powder-1Kg,1.0
3235,Marks Milk Shake AS-125,1.0
3235,Teer Sugar-1Kg,1.0
3235,Onion LC New,1.99
3235,Green Chilli(kg),0.15
3235,RD Chocolate Milk -200ml,1.0
3235,Boot Pulse(Broken)1Kg,1.0
3235,Dream Lollipop- 1pcs,2.0
3235,Saad Sweet Chilli Sauce-340gm,1.0
3235,Mola Fish (THR),0.6
3235,Vim Liquid Dish Wash-500ml,1.0
3235,Meril Milk & Rose Soap 100gm,1.0
3237,Toi Moi Vanilla C Wafer Biscuits-18pcs,1.0
3237,Trix Lemon Soap - 300g,1.0
3237,Dettol Soap B3 Get 30tk Off- 75 gm,1.0
3237,Swetened Condensed Milk-No.1,1.0
3237,Sunsilk conditioner Perfect Straight-80m,1.0
3237,Hazrat Mozzarella Cheese- 250gm,1.0
3237,Saad Monosodium G Foil Pack- 100g,1.0
3237,Ramisa Papar-10Pcs,2.0
3237,Special Sugarcan Molasses,0.66
3237,Quality Premiun Paratha 20Pcs-1300g,1.0
3237,Pran Jhotpot Chicken Lollipop- 400gm,1.0
3237,Dragon Fruits (B),3.43
3237,Nag Fruits-kg,1.29
3237,Mama Tomyum Cup Noodles-62g,1.0
3237,Brooke Bond Taaza Tea- 400gm,1.0
3237,Julies LLW.Cube Choc Hazelnut150g,1.0
3237,Maggi Healthy Soup Veg(4pcs combo),1.0
3237,Surf Excel Alov Vera Wash -1000g,1.0
3237,Mug Pulse (Sona)-1kg,1.0
3237,White Mustard-200gm,1.0
3237,Haribo Peaches Candy- 80g,1.0
3237,Vim Dishwashing Liquid- 500ml,1.0
3237,Rok Bleaching Powder(500g),1.0
3237,Aaram Orange Juice- 1L,1.0
3237,KSF Mozzarella Cheese - 250gm,1.0
3237,Ramisa-Jhal Nimki Pkt-200gm,1.0
3237,Muslim Muruli -200g,3.0
3237,Muslim Chira Vaza-200g,2.0
3237,Radhuni Falooda Mix Vanilla-250gm,1.0
3237,Chicken Sausage-350gm,1.0
3237,Roja Fish Sticks 10Pcs- 240g,1.0
3237,Coca Cola (Rasa Asli) 320ml,2.0
3237,IDC Kelloggs Chocos 250g,1.0
3237,Safe Hand wash (Purpel) 300ml,1.0
3237,Surf Exel 1KG Bye2 Get Vim 250ml Free,2.0
3237,China Small Rabbit Toy (06/23),1.0
3237,Radhuni Chatpati Masala 50Gm,1.0
3237,Roseberry Plum Dry-115g,1.0
3237,Snickers Chocolate-50gm,3.0
3237,Organikare Miracle Face Wash - 100gm,1.0
3237,Sensodyne Repair&Protect Toothpaste-100g,1.0
3237,Hat Elbow Pasta- 500gm,1.0
3237,Puck Cream - 160gm,1.0
3237,Austogram Mozzarella Cheese-250gm,1.0
3237,Hat Tortolino Macaroni -500gm,1.0
3237,CBL Munchee Nice Biscuit-230g (Premium),1.0
3237,CBL Munchee Cream Chocolate Wafer-200g,1.0
3237,Muslim Fry Chick Peas-200g,1.0
3237,Chicken Spring Roll - 250gm,2.0
3237,Fresh Ins. Noodles Masala (B2G1)-496gm,1.0
3237,Kelloggs Chocos-1.15 Kg,1.0
3237,Shammi Mango Juice-1L,2.0
3237,Sweet Green Mango,2.16
3237,Johnsons Baby Cream Milk-100ml,1.0
3237,Dolphin Nata Drinks-(All Flv.)350ml,1.0
3237,Good Knight Advance Cartridge,1.0
3237,Prince Khesari Pulse-1Kg,1.0
3237,Pusti HT Noodles M-220gm B2G1,1.0
3237,Farmland FCMP 500g,1.0
3237,Meril Milk Beli Soap-150gm,1.0
3237,Sun Chips Mix Masala-35gm,2.0
3237,Ramisa Fri Chick Peas-200gm,1.0
3237,Mixed Fruit Box - 250g,2.0
3237,Vegetable Spring Roll,1.0
3237,Beef Mini Samusa 250gm (Prem),1.0
3237,SDGD LED Flash Light SD-8670,1.0
3237,Kolson Vermicelli-200g,3.0
3237,Dove Hair Fall Shampoo-650ml,1.0
3237,Lemon White Detergent Powder B3G1 -500Gm,1.0
3237,Sk Red Grape Juice-1L,1.0
3237,Sammi Mix Fruit -330ml,1.0
3237,Royal Garden,1.0
3237,Snickers Minis-333g,1.0
3237,Surf Excel W Aloe Vera-1kg,1.0
3237,Radhuni Kabab Masla-50gm,1.0
3237,Radhuni Garam Masala-40gm,2.0
3237,Sakura Plum Dry-115g,1.0
3237,Himalaya Glow Rose F/W-100ml,2.0
3237,Sensodyne Fresh Gel Toothpaste-40g,1.0
3237,Sun Chips Tomato Tango-75gm,2.0
3237,Pepsodent Crcol & L Toothpowder-100g,1.0
3237,Prince Sour Curd-1kg,1.0
3237,Prabhuji Soan Papdi -200g,2.0
3237,Muslim Till Naru-1 Box,1.0
3237,Plain Paratha 20Pcs - 1300gm,1.0
3237,AG Chicken Spicy Nuggets-250g,1.0
3237,Watermelon Banglalink - Kg,3.82
3237,Vinyt Red Grape Juice Can-240ml,1.0
3237,Bit Salt Powder- 80g Bottle,1.0
3237,Jhok Mok Dish Wash Bar 100g B3 G1,1.0
3237,Dettol Skincare Soap-125gm,1.0
3237,Palletoss Gol Gappa 500gm,1.0
3237,Spaghetti Pasta Hat - 400gm B1G1,1.0
3237,Lux Soft Skin Body Wash-245ml,1.0
3237,Sammam Fruits -Kg,0.65
3237,Akher Sugar -2kg,1.0
3237,Prince Borhani-1.5Ltr,3.0
3237,P Thai Noodles Oriental B3G1-150g,1.0
3237,Prince Egg Noodles 300gm,1.0
3237,Odonil Air Freshner B2 G1-75g,1.0
3237,Mirzapore Best Leaf Tea-400g,1.0
3237,Mirzapore BOP-500gm,1.0
3237,ACI Aerosol 475ml,1.0
3237,Funtastic Cake Cranival Box-363gm,1.0
3237,Marshmallow-100gm,1.0
3237,ACI Pure Kabab Masala B2 G1-50g,1.0
3237,ACI Pure Halim Mix B2 G1-100g,1.0
3237,Remia Garlic (All)-250ml,1.0
3237,Iko S.F Digestive Biscuts-178g,1.0
3237,RD Milk Mango-200ml,1.0
3237,Knorr Soup-24gm,2.0
3237,Corn Flakes Real Honey- 300,1.0
3237,Prince Lacha Samai-200g(Pkt),1.0
3237,Shammi Juice Drink (All)-250ml,1.0
3237,"Italiano 10"" Coup Plate",1.0
3237,Dove Intense Repair Shampoo-170ml,1.0
3237,Vaseline Cocoa Glow Lotion- 400ml,1.0
3237,T.Twister Orange F Drink- 1.5L,1.0
3237,Patersons Shortbread Fingers-300gm,1.0
3237,Haiko Tasting Salt-100gm,1.0
3237,Gelatine Powder-50gm,1.0
3237,Radhuni Mejbani Beef masala-68g,1.0
3237,Erko Mallow World- 150g Pkt,1.0
3237,Yowe Oyster Sauce -510gm,1.0
3237,Shezan Tomato Ketchup-1Kg,1.0
3237,Milk Vita IFCMP Milk Powder-500gm,1.0
3237,Bio Active Goat Milk Soap-70g,1.0
3237,Salted Cashews-(B1G1free)50gm,2.0
3237,Pringles Cheesy Cheese-134g IDC,2.0
3237,Flormar Nail P. Remover 125ml (All),1.0
3237,Minister Bright Wash Detergent-1000gm,1.0
3237,Musur Pulse Deshi-1Kg,2.0
3237,C.N Chicken Breaded Crispy Strips -250gm,1.0
3237,Prince Borhani-2Ltr,1.0
3237,Partex Cleen Kitchen Towel-1Roll,1.0
3237,Vermicelli Samai-200gm,2.0
3237,Maggi Soup Thai- 35g 4Pcs Combo,1.0
3237,Mama Hot & Spicy Cup Noodles-62g,1.0
3237,Cocola Wafer Roll Jar-325gm,2.0
3237,Kaveri Mehendi Cone 2pcs -25g,2.0
3237,Sagu-250g,1.0
3237,Mouse Glue Trap,2.0
3237,H&S Black Bourbon Biscuts-100g,1.0
3237,NAJ salted Biscuits -400gm,1.0
3237,Vinut Red Grape Juice 250ml,1.0
3237,Rooh Afza -750ml,1.0
3237,"10"" Double Color Coup Plate",1.0
3237,Ifad Eggy Inst. Noodles B2G1,1.0
3237,Islam Water Filter-5,2.0
3266,Brinjal Oval ( Tal Begun ) -kg,0.59
3266,Apple(Gala),0.77
3266,Shokti Strawberry Yogurt -320g (4pcs Combo),1.0
3266,Shokti Mango Delight(4pcs Combo)- 320g (Kids),1.0
3266,Super Refined Naphthalene +/- 50P,1.0
3266,Coriander Leaf PCS,2.0
3266,Faysal Wooden Puzzle -092,2.0
3266,Khaleque Pudding Bati-031,1.0
3266,Chicken (Deshi),1.01
3266,Shrimp Fish Bagda,2.21
3266,Kachki Fish (THR),0.51
3266,Malta (Yellow)-kg,0.88
3266,Ch. Green Majuni 5Pcs Set (05/23),1.0
3266,Pangas Fish Small (River),1.44
3266,Faysal Sharpner-51,1.0
3266,China Cake Mould-(11/21),1.0
3266,Bele Fish Small,1.35
3266,Cauliflower(B)-Pc,1.0
3266,Bottle Guard Big(Lau)-Pc,1.0
3266,Bomby Chilli-5Pcs,1.0
3266,Baby Corn(Fesh),1.0
3266,Rupchada Chinigura Rice 1kg,2.0
3266,Laitta Fish,1.06
3266,Beef Bone Full,2.04
3266,Koral Fish(Big),2.14
3266,Green Chilli(kg),0.22
3266,Sweet Pumpkin(kg),0.67
3266,Teer Whole Wheat Atta 2Kg,2.0
3266,Savlon Baby Wipes 80Pcs,2.0
3266,Capsicum Green,0.18
3266,Potato Sweet-(kg),0.92
3266,Savlon Liquid-1Ltr,1.0
3266,Beef Without Bone Special,1.75
3266,Shakti Plain Yogurt -320g (4pcs Combo),1.0
3266,Strawberry Kids (4pcs Combo)- 320g,1.0
3266,Sharpner -22,1.0
3266,China Tawa 30cm(5/23),1.0
3266,China Lunch Box 6556 (5/23),1.0
3266,Shokti Vanilla Delight (4pcs Combo)-320g (Adult),1.0
3266,Shokti Mango Yogurt-320gm (4pcs Combo),1.0
3266,Sharpner -03,1.0
3266,Piali Fish(Pachmishali),0.59
3266,Grapes (Red),0.85
3266,Grape White Small (IIndian),0.4
3266,China Foam Majuni (4/23),1.0
3266,Faysal Note Book -56,1.0
3322,ACI Pure Salt-1Kg,2.0
3322,Methi Powder 100gm,1.0
3322,Akher Sugar -1kg,2.0
3322,Chola Pulse-1kg,1.0
3322,Katol Fish Big,0.75
3322,Green Chilli(kg),0.18
3322,Chicken (B-Skin Less),1.49
3322,Methi-100Gm,1.0
3322,Gambit Body Spary-200ml,1.0
3322,Starship Chocolate Milk-200ml,2.0
3322,Madina VIP Morium Dates -Kg(Loose),0.52
3322,AD Plastic File Bag-012,1.0
3322,Teer Atta 2kg,3.0
3322,Teer Premium Lodized Salt- 1kg,1.0
3322,Milk Vita Liquid Milk-1Ltr,3.0
3322,Morium Special Dates-Kg(Loose),0.51
3322,Beef Without Bone Special,1.24
3322,Prince Lacha Samai-200g(Pkt),2.0
3322,Calender Pineapple,2.0
3322,Shrimp Fish Bagda,1.21
3322,Rupchanda(Small) (THR),1.09
3322,Ch. Pencil Box (4/23),1.0
3322,Golden Raisin (Kismis)-200gm,1.0
3322,Prince Tiffin Bon,1.0
3322,Cucumber Deshi (kg),1.13
3322,Khondoker Sholar Jharu-02,1.0
3322,Cow Lever-K,0.74
3322,China Knife Set-(5/23),1.0
3357,ACI Pure Salt-1Kg,1.0
3357,Pran Mango Bar-10Pcs,1.0
3357,Horlicks -400gm,1.0
3357,UHT Mango Milk-200ml,2.0
3357,Muslim Moogdal Vaza-200g,1.0
3357,Mixed Vegetable (Kg),0.41
3357,Tal Misri (Sugar Candy)-200g,1.0
3357,Faysal Back Drop-08,1.0
3357,Coca Cola-600ml(Pet),1.0
3357,Lamia Color Ribbon-03 (4/23),1.0
3357,R.Chanachur Classic 100 gm,1.0
3357,China Party Balloon-20pcs (4/23),1.0
3357,Mango Rupali (Special)-kg,1.05
3357,Milk Marie Biscuit- 210g,1.0
3357,Chocolate Digestive 145gm,1.0
3357,Aarong Pasturized FC Milk 1000ml,1.0
3357,Clinic Plus Shampoo-340ml,1.0
3357,Cocola Champion Biscuits-65g Choco,1.0
3357,Capsicum Green,0.14
3357,IGLOO 1Ltr (Strawberry Sparkle),2.0
3357,Freedom Heavy Flow Wings-16pads,1.0
3357,Black Fighter Max 10pis b,1.0
3357,Pumper-57,2.0
3357,Cake Topper-07,1.0
3357,Lamia Number Candle-53 (4/23),1.0
3357,Yeast-100gm,1.0
3357,Milk Soft Candy- 50g,1.0
3357,Snickers Chocolate-50gm,3.0
3357,Belleame Digestive Biscuit- 135g,3.0
3357,Pomegranate (Mitulla)-B,0.57
3357,Pran Vermicelli Samai-200gm,1.0
3357,Arla Sandwich Slice- 200gm,1.0
3357,Universe Khata Spiral-200page,1.0
3357,KurKure Chili Chatka 37gm,3.0
3357,Coffee Maker- 011,1.0
3357,Cosco Soap-80gm,1.0
3357,N.W. Roasted Salted Peanut- 50gm,1.0
3357,Ramisa Nut(Oil)-200gm,1.0
3357,Aquafina Drinking Water-1Ltr,1.0
3357,Swiss Roll Strawberry Cake-375gm,1.0
3357,Good Luck Fast Gel Pen-pcs,1.0
3357,Faysal Fringe Curtain-08,1.0
3357,China Lunch Box 8539(5/23),1.0
3357,Fresh Deshi Primium Mosur Dal-1kg,1.0
3357,RFL Globe Jar -200ml,2.0
3357,Sajeeb Soft Drink Powder Mango-500gm,2.0
3357,Jhok Mok Dish Wash Bar 100g B3 G1,1.0
3357,Pran Frooto Mango Juice-1Lt,1.0
3357,Madina VIP Morium Dates-500gm,1.0
3357,Muslim Masala Badam-100g,1.0
3357,Lifebuoy Liquid Total Hand Wash-170ml,1.0
3357,Quaker Oats- 450g Pkt,1.0
3357,Teer Suji 500gm,1.0
3357,Olympic Saltes Classic Biscuits-50g,1.0
3357,Prince Lacha Samai-200g(Pkt),1.0
3357,China Foam Majuni (4/23),1.0
3357,Faysal LED Candle-52,2.0
3357,Dollys Mango Pickle-200g,2.0
3357,Azoa Dates-500gm,1.0
3357,Garnier Bright Complete Serum Cream-45g,1.0
3357,G H. Chicken Shami Kabab - 250gm,1.0
3357,Amra(kg),0.69
3357,RFL Diamond Jar-2.5L,1.0
3357,Olympic Marie Gold Biscuits-190gm,1.0
3357,Faysal Party Spray-06,1.0
3357,Monty Ballon 100p-021,1.0
3357,GG Ball Pen Matal-54,1.0
3357,Jimmy Chocolate - 80gm,1.0
3357,Aarong Sliced Cheese Classic- 204g,1.0
3357,Gluco Max D- 200gm,1.0
3357,G H. Premium Deshi Paratha-1300gm,1.0
3357,Bashundhara Khata P-M-SPI-204 Pages,1.0
3357,Baby Cherie Cotton Buds-100pcs,1.0
3357,Monia Lock RTG Cont 200ml-917837,2.0
3357,Olympic Nutty Biscuits 80g,1.0
3357,Orna House Hijab-013,1.0
3357,Faysal Musical Iuminous Candle-051,1.0
3357,Faysal Birthday Cap-05,1.0
3357,Ch. Pencil Box (4/23),1.0
3357,GG Sticky Notes-03,1.0
3357,Mango Himsagor (Special)-kg,1.43
3357,UHT Chocolate Milk Drink-125ml,1.0
3405,Kazi Chicken Samosa-250g,1.0
3405,Farmland Brown Atta-1kg,2.0
3405,Chola Pulse-1kg,2.0
3405,Kazi Aloo Puri-450,1.0
3405,Teer Whole Wheat Atta 2Kg,1.0
3405,Rin Advanced-2kg,1.0
3405,Farm Fresh Butter-200gm Box (50X4pcs),1.0
3405,Prince Bread(Special)-400g,1.0
3405,Milk Vita Butter-200g,1.0
3405,Aer Spray Fresh- 270ml,1.0
3406,Sunsilk conditioner Perfect Straight-80m,1.0
3406,Usta(kg),0.61
3406,Apple(Gala),3.5
3406,Godrej No.1 Sandal Soap-100g,2.0
3406,Cucumber Deshi (kg),1.27
3406,Mrigel Fish M,2.37
3406,Lati Thik(Kg),0.61
3406,Carrot (China)-kg,0.6
3406,Bottle Guard Big(Lau)-Pc,1.0
3406,Baby Corn(Fesh),1.0
3406,Orange (China) Net-kg,0.98
3406,Amloki,0.11
3406,Wood Apple Big (Sorbot Bell),1.0
3406,Kishwan Lexus Biscuit-216g (B2G1),1.0
3406,Fresh Beet-Pc,2.0
3406,Banana Green Small-kg,1.17
3406,Dragon Durable Coil Lemon Flavour-10Pcs,1.0
3406,KurKure Naughty Tomato 37gm,2.0
3406,Frooto Mango Juice-500ml,1.0
3406,Green Papaya(kg),2.65
3406,Tamarind Sora Special Wrapping,0.52
3406,Maggi Masala Noodles 12Pcs-744g,2.0
3406,Clear Anti Hairfall Shampoo- 330ml,1.0
3406,Sunsilk Shampoo Thick & Long-650ml,1.0
3406,Special Sugarcan Molasses,0.87
3406,Sajna(kg),0.57
3406,Shezan Corn Flakes-275gm,1.0
3406,Aarong Sweet Yogurt-500gm,1.0
3406,Funtastic Milk.M Biscuit-225gm(B3G1),1.0
3406,Ifad Kaju+Cho+D-220g B3 G1 Orange Free,1.0
3414,Tomato L.C(kg),1.05
3414,Garlic China Big-(kg),1.07
3414,Pabda Fish (Big),0.5
3414,Akher Sugar -1kg,1.0
3414,Chicken (B-Skin Less),1.24
3422,Radhuni Kachchi Biriyani Masala-40g,1.0
3422,Yokozona Twisty Goodness Crackers-60g,1.0
3422,Pastavilla Penne Rigate Pasta- 500g,1.0
3422,Jhatpat Deshi Paratha (20P)-1300g,1.0
3422,Tamarind Sora Special Wrapping,0.49
3422,Prince Coconut-(pcs),1.0
3422,Lifebuoy Liquid Total Hand Wash-170ml,2.0
3422,Fresh Atta-2kg,1.0
3422,Big Babol Gum-20gm,2.0
3422,Harpic Power Plus Toilet Cliner-1000ml,1.0
3422,Radhuni Mustard Oil-500ml,1.0
3422,Sun Prawn Crackers Chips - 20gm,2.0
3422,Good Life Mozzarella Cheese-200gm,1.0
3422,BE Coffee Nut- 200gm,1.0
3422,Eon Vegetable Singara- 400gm,1.0
3422,Puti Fish (Deshi) (HB),0.65
3422,Fresh Oyster Mushroom - 150gm,1.0
3422,Polar Cake - 1Ltr,1.0
3422,Bashu Facial Tissue 240Sheet,1.0
3422,Fay Facial Tis-150Pcs 300Sheets,1.0
3422,Mr.Noodles easy instant 16pkt 62gm,1.0
3422,Nescafe Classic Jar-25gm,1.0
3422,7 in One Hair Oil Almond-200ml,1.0
3422,Aer Spray Cool- 270ml,1.0
3422,Premio Diamond Mug - 2L All,1.0
3422,Motor Vaja-15g,4.0
3422,Bragg Apple Cider Vinegar-473ml,1.0
